1442,bitcoin,Bitcoin,2018-01-15 20:40:27.557,BTC
2799,gameleaguecoin,Gameleaguecoin,2018-01-15 20:40:27.970,GML
2800,alpacoin,Alpacoin,2018-01-15 20:40:27.970,APC
2801,global-business-revolution,Global Business Revolution,2018-01-15 20:40:27.970,GBRC
2802,eltc,Eltc,2018-01-15 20:40:27.970,ELTC2
2803,teamup,Teamup,2018-01-15 20:40:27.973,TEAM
2804,stex,Stex,2018-01-15 20:40:27.973,STEX
2805,10mtoken,10mtoken,2018-01-15 20:40:27.973,10MT
2806,mavro,Mavro,2018-01-15 20:40:27.973,MAVRO
2807,cybercoin,Cybercoin,2018-01-15 20:40:27.973,CC
2808,paypeer,Paypeer,2018-01-15 20:40:27.973,PAYP
2809,topaz,Topaz,2018-01-15 20:40:27.973,TOPAZ
2810,kashhcoin,Kashhcoin,2018-01-15 20:40:27.973,KASHH
2811,cash-poker-pro,Cash Poker Pro,2018-01-15 20:40:27.977,CASH
2812,bitalphacoin,Bitalphacoin,2018-01-15 20:40:27.977,BAC
2813,president-trump,President Trump,2018-01-15 20:40:27.977,PRES
2814,wa-space,Wa Space,2018-01-15 20:40:27.977,WA
2815,lepen,Lepen,2018-01-15 20:40:27.977,LEPEN
2816,operand,Operand,2018-01-15 20:40:27.977,OP
2817,infinity-pay,Infinity Pay,2018-01-15 20:40:27.977,IPY
2818,natcoin,Natcoin,2018-01-15 20:40:27.977,NTC
2819,hyper,Hyper,2018-01-15 20:40:27.977,HYPER
2820,thecreed,Thecreed,2018-01-15 20:40:27.980,TCR
2821,namocoin,Namocoin,2018-01-15 20:40:27.980,NAMO
2822,leekico,Leekico,2018-01-15 20:40:27.980,LEEK
2823,eggcoin,Eggcoin,2018-01-15 20:40:27.980,EGG
2824,peoplecoin,Peoplecoin,2018-01-15 20:40:27.980,MEN
2825,quotient,Quotient,2018-01-15 20:40:27.980,XQN
2826,pabyosi-coin-special,Pabyosi Coin Special,2018-01-15 20:40:27.980,PCS
2827,qora,Qora,2018-01-15 20:40:27.980,QORA
2828,x2,X2,2018-01-15 20:40:27.980,X2
2829,frankywillcoin,Frankywillcoin,2018-01-15 20:40:27.980,FRWC
2830,fireflycoin,Fireflycoin,2018-01-15 20:40:27.980,FFC
2831,digital-bullion-gold,Digital Bullion Gold,2018-01-15 20:40:27.980,DBG
2832,linkedcoin,Linkedcoin,2018-01-15 20:40:27.980,LKC
2833,facecoin,Facecoin,2018-01-15 20:40:27.980,FC
2834,shellcoin,Shellcoin,2018-01-15 20:40:27.983,SHELL
2835,trickycoin,Trickycoin,2018-01-15 20:40:27.983,TRICK
2836,yescoin,Yescoin,2018-01-15 20:40:27.983,YES
2837,the-vegan-initiative,The Vegan Initiative,2018-01-15 20:40:27.983,XVE
2838,xaucoin,Xaucoin,2018-01-15 20:40:27.983,XAU
2839,mmxvi,Mmxvi,2018-01-15 20:40:27.983,MMXVI
2840,cashme,Cashme,2018-01-15 20:40:27.983,CME
2841,xde-ii,Xde Ii,2018-01-15 20:40:27.983,XDE2
2842,bitfid,Bitfid,2018-01-15 20:40:27.983,FID
2843,voyacoin,Voyacoin,2018-01-15 20:40:27.983,VOYA
2844,moneycoin,Moneycoin,2018-01-15 20:40:27.987,MONEY
2845,darklisk,Darklisk,2018-01-15 20:40:27.987,DISK
2846,sportscoin,Sportscoin,2018-01-15 20:40:27.987,SPORT
2847,faceblock,Faceblock,2018-01-15 20:40:27.987,FBL
2848,first-bitcoin-capital,First Bitcoin Capital,2018-01-15 20:40:27.987,BITCF
2849,lazaruscoin,Lazaruscoin,2018-01-15 20:40:27.987,LAZ
2850,utacoin,Utacoin,2018-01-15 20:40:27.987,UTA
2851,psilocybin,Psilocybin,2018-01-15 20:40:27.987,PSY
2852,rhfcoin,Rhfcoin,2018-01-15 20:40:27.987,RHFC
2853,prismchain,Prismchain,2018-01-15 20:40:27.990,PRM
2854,dubstep,Dubstep,2018-01-15 20:40:27.990,DUB
2855,opescoin,Opescoin,2018-01-15 20:40:27.990,OPES
2856,hyper-tv,Hyper Tv,2018-01-15 20:40:27.990,HYTV
2857,lathaan,Lathaan,2018-01-15 20:40:27.990,LTH
2858,avatarcoin,Avatarcoin,2018-01-15 20:40:27.990,AV
2859,invisiblecoin,Invisiblecoin,2018-01-15 20:40:27.990,IVZ
2860,omicron,Omicron,2018-01-15 20:40:27.990,OMC
2861,futcoin,Futcoin,2018-01-15 20:40:27.990,FUTC
2862,snakeeyes,Snakeeyes,2018-01-15 20:40:27.990,SNAKE
2863,mobilecash,Mobilecash,2018-01-15 20:40:27.990,MBL
2864,batcoin,Batcoin,2018-01-15 20:40:27.990,BAT
2865,rabbitcoin,Rabbitcoin,2018-01-15 20:40:27.990,RBBT
2866,teslacoilcoin,Teslacoilcoin,2018-01-15 20:40:27.993,TESLA
2867,international-diamond,International Diamond,2018-01-15 20:40:27.993,XID
2868,president-johnson,President Johnson,2018-01-15 20:40:27.993,GARY
2869,internet-of-things,Internet Of Things,2018-01-15 20:40:27.993,XOT
2870,goldunioncoin,Goldunioncoin,2018-01-15 20:40:27.993,GUC
2871,aidos-kuneen,Aidos Kuneen,2018-01-15 20:40:27.993,ADK
2872,royalties,Royalties,2018-01-15 20:40:27.993,XRY
2873,ocow,Ocow,2018-01-15 20:40:27.993,OCOW
2874,9coin,9coin,2018-01-15 20:40:27.993,9COIN
2875,bt1-cst,Bt1 Cst,2018-01-15 20:40:27.993,BT1
2876,bt2-cst,Bt2 Cst,2018-01-15 20:40:27.993,BT2
2877,xylo,Xylo,2018-01-15 20:40:27.997,XYLO
2878,santa-coin,Santa Coin,2018-01-15 20:40:27.997,STC
2879,farstcoin,Farstcoin,2018-01-15 20:40:27.997,FRCT
2880,madcoin,Madcoin,2018-01-15 20:40:27.997,MDC
2881,entcash,Entcash,2018-01-15 20:40:27.997,ENT
2882,kemcredit,Kemcredit,2018-01-15 20:40:27.997,KMC
2883,oyster,Oyster,2018-01-17 10:14:09.140,PRL
2884,iostoken,Iostoken,2018-01-17 10:14:10.977,IOST
2885,spacechain,Spacechain,2018-01-17 10:14:10.993,SPC
2886,moac,Moac,2018-01-17 10:14:11.047,MOAC
2887,realchain,Realchain,2018-01-17 10:14:11.067,RCT
2888,oneroot-network,Oneroot Network,2018-01-17 10:14:11.073,RNT
2889,aichain,Aichain,2018-01-17 10:14:11.090,AIT
2890,etherdelta-token,Etherdelta Token,2018-01-17 10:14:11.100,EDT
2891,ethorse,Ethorse,2018-01-17 10:14:11.110,HORSE
2892,investdigital,Investdigital,2018-01-17 10:14:11.123,IDT
2893,qube,Qube,2018-01-17 10:14:11.130,QUBE
2894,harvest-masternode-coin,Harvest Masternode Coin,2018-01-17 10:14:11.193,HC
2895,tokyo,Tokyo,2018-01-17 10:14:11.200,TOKC
2896,galactrum,Galactrum,2018-01-17 10:14:11.220,ORE
2897,global-jobcoin,Global Jobcoin,2018-01-17 10:14:11.287,GJC
2898,casinocoin,Casinocoin,2018-01-17 10:14:11.543,CSC
2899,jiyo,Jiyo,2018-01-17 19:18:35.230,JIYO
2900,theta-token,Theta Token,2018-01-17 19:38:52.930,THETA
2901,profile-utility-token,Profile Utility Token,2018-01-17 19:38:52.983,PUT
2902,purpose,Purpose,2018-01-17 19:38:53.013,PRPS
2903,maverick-chain,Maverick Chain,2018-01-17 19:38:53.117,MVC
2904,arbitragect,Arbitragect,2018-01-17 19:38:53.150,ARCT
2905,aurora-dao,Aurora Dao,2018-01-19 03:51:08.223,AURA
2906,insurepal,Insurepal,2018-01-19 03:51:08.950,IPL
2907,singularitynet,Singularitynet,2018-01-19 03:51:08.953,AGI
2908,idex-membership,Idex Membership,2018-01-19 03:51:09.010,IDXM
2909,nitro,Nitro,2018-01-19 03:51:09.133,NOX
2910,sharex,Sharex,2018-01-20 02:32:32.180,SEXC
2911,chatcoin,Chatcoin,2018-01-20 02:32:32.407,CHAT
2912,hydro-protocol,Hydro Protocol,2018-01-20 02:32:32.510,HOT
2913,scryinfo,Scryinfo,2018-01-20 02:32:32.523,DDD
2914,gatcoin,Gatcoin,2018-01-20 02:32:32.540,GAT
2915,titanium-blockchain,Titanium Blockchain,2018-01-20 02:32:32.680,BAR
2916,mobius,Mobius,2018-01-20 02:32:32.933,MOBI
2917,lightchain,Lightchain,2018-01-20 11:13:15.583,LIGHT
2918,acute-angle-cloud,Acute Angle Cloud,2018-01-20 11:13:15.590,AAC
2919,yee,Yee,2018-01-20 11:13:15.610,YEE
2920,selfsell,Selfsell,2018-01-20 11:13:15.617,SSC
2921,starchain,Starchain,2018-01-20 11:13:15.630,STC
2922,read,Read,2018-01-20 11:13:15.640,READ
2923,ipchain,Ipchain,2018-01-20 11:13:15.650,IPC
2924,maggie,Maggie,2018-01-20 11:13:15.677,MAG
2925,reftoken,Reftoken,2018-01-20 11:13:15.713,REF
2926,trinity-network-credit,Trinity Network Credit,2018-01-22 19:41:28.113,TNC
2927,c20,C20,2018-01-22 19:41:29.547,C20
2928,timescoin,Timescoin,2018-01-22 19:41:29.763,TMC
2929,molecular-future,Molecular Future,2018-01-22 19:51:35.867,MOF
2930,data,Data,2018-01-23 01:32:11.373,DTA
2931,carvertical,Carvertical,2018-01-23 01:32:11.420,cV
2932,crypterium,Crypterium,2018-01-23 01:32:11.453,CRPT
2933,sparks,Sparks,2018-01-23 01:32:11.460,SPK
2934,decentralized-universal-basic-income,Decentralized Universal Basic Income,2018-01-23 01:32:11.520,DUBI
2935,block-array,Block Array,2018-01-23 08:33:34.650,ARY
2936,covesting,Covesting,2018-01-23 08:33:34.717,COV
2937,unlimitedip,Unlimitedip,2018-01-24 04:06:56.733,UIP
2938,educare,Educare,2018-01-24 04:06:56.743,EKT
2939,pressone,Pressone,2018-01-24 04:06:56.750,PRS
2940,tokenbox,Tokenbox,2018-01-24 04:06:56.760,TBX
2941,ofcoin,Ofcoin,2018-01-24 04:11:57.703,OF
2942,true-chain,True Chain,2018-01-24 04:11:57.717,TRUE
2943,odyssey,Odyssey,2018-01-24 06:46:51.353,OCN
2944,indahash,Indahash,2018-01-24 06:46:51.360,IDH
2945,guess,Guess,2018-01-24 06:46:51.410,GUESS
2946,qbic,Qbic,2018-01-24 06:46:51.470,QBC
2947,aidcoin,Aidcoin,2018-01-24 23:16:23.253,AID
2948,devery,Devery,2018-01-24 23:16:23.557,EVE
2949,bitcoin-lightning,Bitcoin Lightning,2018-01-24 23:16:23.590,BLT
2950,blockport,Blockport,2018-01-24 23:16:23.713,BPT
2951,origintrail,Origintrail,2018-01-25 05:44:59.600,TRAC
2952,axpire,Axpire,2018-01-25 05:44:59.667,AXP
2953,linkeye,Linkeye,2018-01-25 05:44:59.890,LET
2954,coinmeet,Coinmeet,2018-01-25 23:52:33.047,MEE
2955,pundi-x,Pundi X,2018-01-25 23:52:33.233,PSX
2956,smartlands,Smartlands,2018-01-25 23:52:33.283,SLT
2957,zilliqa,Zilliqa,2018-01-25 23:52:33.513,ZIL
2958,fortuna,Fortuna,2018-01-26 04:34:47.067,FOTA
2959,all-sports,All Sports,2018-01-27 07:35:53.890,SOC
2960,matrix-ai-network,Matrix Ai Network,2018-01-27 07:35:54.170,MAN
2961,garlicoin,Garlicoin,2018-01-27 07:35:54.277,GRLC
2962,ruff,Ruff,2018-01-29 19:40:07.740,RUFF
2963,coinfi,Coinfi,2018-01-29 19:40:08.380,COFI
2964,nework,Nework,2018-01-29 19:40:08.440,NKC
2965,blackmoon,Blackmoon,2018-01-30 05:51:03.553,BMC
2966,gcn-coin,Gcn Coin,2018-01-30 05:51:03.837,GCN
2967,halalchain,Halalchain,2018-01-30 07:22:58.107,HLC
2968,equal,Equal,2018-01-30 07:22:58.180,EQL
2969,electronic-pk-chain,Electronic Pk Chain,2018-01-30 23:10:20.440,EPC
2970,zeepin,Zeepin,2018-01-30 23:10:20.870,ZPT
2971,oceanchain,Oceanchain,2018-01-30 23:10:20.897,OC
2972,cpchain,Cpchain,2018-01-30 23:10:20.917,CPC
2973,valuechain,Valuechain,2018-01-30 23:10:20.930,VLC
2974,candy,Candy,2018-01-30 23:10:20.933,CANDY
2975,speed-mining-service,Speed Mining Service,2018-01-30 23:10:20.963,SMS
2976,bitcoin-white,Bitcoin White,2018-01-30 23:10:21.033,BTW
2977,health-mutual-society,Health Mutual Society,2018-01-30 23:10:21.307,HMS
2978,sense,Sense,2018-01-31 21:47:31.070,SENSE
2979,cargox,Cargox,2018-02-01 00:14:00.420,CXO
2980,travelflex,Travelflex,2018-02-01 00:14:00.490,TRF
2981,elastos,Elastos,2018-02-02 00:56:10.797,ELA
2982,monero-gold,Monero Gold,2018-02-02 05:20:32.933,XMRG
2983,pareto-network,Pareto Network,2018-02-02 05:20:32.937,PARETO
2984,polymath-network,Polymath Network,2018-02-02 05:20:32.940,POLY
2985,stk,Stk,2018-02-02 05:20:32.943,STK
2986,grandcoin,Grandcoin,2018-02-03 02:36:47.827,GDC
2987,zilla,Zilla,2018-02-03 21:10:18.213,ZIL
2988,adbank,Adbank,2018-02-03 21:10:18.230,ADB
2989,swissborg,Swissborg,2018-02-03 21:10:18.243,CHSB
2990,medical-chain,Medical Chain,2018-02-03 21:10:18.247,MTN
2991,huobi-token,Huobi Token,2018-02-03 22:00:45.760,HT
2992,dmarket,Dmarket,2018-02-03 22:00:45.880,DMT
2993,sportyco,Sportyco,2018-02-04 22:35:51.047,SPF
2994,iungo,Iungo,2018-02-05 01:17:19.377,ING
2995,jibrel-network,Jibrel Network,2018-02-05 23:14:40.413,JNT
2996,bluzelle,Bluzelle,2018-02-06 20:35:05.610,BLZ
2997,swarm-fund,Swarm Fund,2018-02-07 06:14:29.810,SWM
2998,thekey,Thekey,2018-02-07 08:02:30.130,TKY
2999,klondikecoin,Klondikecoin,2018-02-07 21:38:48.360,KDC
3000,drp-utility,Drp Utility,2018-02-08 23:26:10.787,DRPU
3001,ethersportz,Ethersportz,2018-02-09 02:12:24.810,ESZ
3002,datawallet,Datawallet,2018-02-09 05:08:51.433,DXT
3003,wepower,Wepower,2018-02-09 05:13:52.893,WPR
3004,ucash,Ucash,2018-02-12 09:56:57.933,UCASH
3005,locicoin,Locicoin,2018-02-12 09:56:58.160,LOCI
3006,leafcoin,Leafcoin,2018-02-12 09:56:58.413,LEAF
3007,animation-vision-cash,Animation Vision Cash,2018-02-12 09:56:58.690,AVH
3008,acchain,Acchain,2018-02-12 09:56:58.700,ACC
3009,mktcoin,Mktcoin,2018-02-12 09:56:58.710,MLM
3010,shekel,Shekel,2018-02-12 09:56:58.713,JEW
3011,goldmint,Goldmint,2018-02-12 09:56:58.717,MNTP
3012,indicoin,Indicoin,2018-02-12 09:56:58.730,INDI
3013,jesus-coin,Jesus Coin,2018-02-13 00:51:58.057,JC
3014,slothcoin,Slothcoin,2018-02-13 07:07:20.533,SLOTH
3015,sjwcoin,Sjwcoin,2018-02-14 05:31:11.707,SJW
3016,sureremit,Sureremit,2018-02-16 10:06:15.217,RMT
3017,fusion,Fusion,2018-02-16 10:06:15.770,FSN
3018,universa,Universa,2018-02-16 10:06:15.780,UTNP
3019,alphacat,Alphacat,2018-02-16 10:06:15.817,ACAT
3020,envion,Envion,2018-02-16 10:06:15.820,EVN
3021,tigereum,Tigereum,2018-02-16 10:06:15.827,TIG
3022,superior-coin,Superior Coin,2018-02-16 10:06:15.830,SUP
3023,levocoin,Levocoin,2018-02-16 10:06:15.840,LEVO
3024,cashaa,Cashaa,2018-02-16 10:06:15.847,CAS
3025,biocoin,Biocoin,2018-02-16 10:06:15.850,BIO
3026,dether,Dether,2018-02-16 10:06:15.850,DTH
3027,smoke,Smoke,2018-02-16 10:06:15.953,SMOKE
3028,w3coin,W3coin,2018-02-17 22:39:56.467,W3C
3029,etherecash,Etherecash,2018-02-17 22:44:57.840,ECH
3030,red-mwat,Red Mwat,2018-02-17 22:55:04.013,MWAT
3031,gladius-token,Gladius Token,2018-02-17 23:30:23.197,GLA
3032,nano,Nano,2018-02-18 03:47:22.913,NANO
3033,waltonchain,Waltonchain,2018-02-18 03:47:22.920,WTC
3034,xpa,Xpa,2018-02-18 03:47:22.950,XPA
3035,get-protocol,Get Protocol,2018-02-18 03:47:23.077,GET
3036,uniform-fiscal-object,Uniform Fiscal Object,2018-02-18 03:47:23.087,UFO
3037,manna,Manna,2018-02-18 03:47:23.197,MANNA
3038,hi-mutual-society,Hi Mutual Society,2018-02-18 03:47:23.340,HMC
3039,dadi,Dadi,2018-02-20 04:01:07.323,DADI
3040,neurotoken,Neurotoken,2018-02-20 04:01:07.360,NTK
3041,gems-protocol,Gems Protocol,2018-02-20 23:59:36.433,GEM
3042,bitshares-music,Bitshares Music,2018-02-21 06:02:52.277,MUSE
3043,datacoin,Datacoin,2018-02-21 06:33:23.220,DTC
3044,hive-project,Hive Project,2018-02-21 16:55:37.193,HVN
3045,republic-protocol,Republic Protocol,2018-02-21 18:22:10.697,REN
3046,litecoin-cash,Litecoin Cash,2018-02-22 00:37:49.003,LCC
3047,polcoin,Polcoin,2018-02-22 21:30:22.090,PLC
3048,tidex-token,Tidex Token,2018-02-23 03:05:32.957,TDX
3049,copytrack,Copytrack,2018-02-23 19:19:27.630,CPY
3050,karbo,Karbo,2018-02-23 19:54:55.827,KRB
3051,nucleus-vision,Nucleus Vision,2018-02-26 18:16:16.510,NCASH
3052,arcblock,Arcblock,2018-02-26 18:46:25.733,ABT
3053,remme,Remme,2018-02-26 19:42:09.607,REM
3054,experty,Experty,2018-02-26 22:24:39.290,EXY
3055,reset-energy-mwat,Reset Energy Mwat,2018-02-27 21:23:40.700,MWAT
3056,tiesdb,Tiesdb,2018-02-27 21:48:48.943,TIE
3057,restart-energy-mwat,Restart Energy Mwat,2018-02-28 00:25:12.723,MWAT
3058,sociall,Sociall,2018-02-28 00:55:37.083,SCL
3059,poa-network,Poa Network,2018-02-28 18:40:41.937,POA
3060,rock,Rock,2018-02-28 22:37:38.703,RKT
3061,ink-protocol,Ink Protocol,2018-02-28 22:37:38.727,XNK
3062,bezop,Bezop,2018-03-01 03:10:32.610,BEZ
3063,iht-real-estate-protocol,Iht Real Estate Protocol,2018-03-01 22:35:23.770,IHT
3064,refereum,Refereum,2018-03-01 22:35:23.780,RFR
3065,lympo,Lympo,2018-03-01 23:28:24.460,LYM
3066,sether,Sether,2018-03-01 23:28:24.477,SETH
3067,credits,Credits,2018-03-03 03:10:58.240,CS
3068,insights-network,Insights Network,2018-03-03 03:10:58.260,INSTAR
3069,bee-token,Bee Token,2018-03-03 03:10:58.263,BEE
3070,cube,Cube,2018-03-04 04:55:14.037,AUTO
3071,liveedu,Liveedu,2018-03-06 02:47:31.713,LEDU
3072,interplanetary-broadcast-coin,Interplanetary Broadcast Coin,2018-03-06 02:47:31.730,IPBC
3073,eztoken,Eztoken,2018-03-06 02:47:31.737,EZT
3074,true-usd,True Usd,2018-03-06 06:36:07.487,TUSD
3075,education-ecosystem,Education Ecosystem,2018-03-06 08:29:01.870,LEDU
3076,bitwhite,Bitwhite,2018-03-06 20:26:06.380,BTW
3077,ammo-reloaded,Ammo Reloaded,2018-03-06 20:55:39.173,AMMO
3078,blox,Blox,2018-03-07 20:00:24.980,CDT
3079,hoqu,Hoqu,2018-03-08 02:42:43.697,HQX
3080,startercoin,Startercoin,2018-03-08 03:21:37.203,STAC
3081,gxchain,Gxchain,2018-03-08 04:03:52.427,GXS
3082,ontology,Ontology,2018-03-08 09:23:11.763,ONT
3083,datx,Datx,2018-03-08 09:29:39.387,DATX
3084,jet8,Jet8,2018-03-08 19:01:37.113,J8T
3085,coinpoker,Coinpoker,2018-03-09 00:25:54.487,CHP
3086,tomochain,Tomochain,2018-03-09 00:39:10.330,TOMO
3087,electrifyasia,Electrifyasia,2018-03-09 20:07:16.020,ELEC
3088,babb,Babb,2018-03-09 20:07:16.040,BAX
3089,graft,Graft,2018-03-09 20:07:16.053,GRFT
3090,spherepay,Spherepay,2018-03-10 00:00:58.067,SAY
3091,bitcoin-private,Bitcoin Private,2018-03-10 17:59:52.860,BTCP
3092,tokenomy,Tokenomy,2018-03-10 21:21:30.980,TEN
3093,te-food,Te Food,2018-03-10 22:40:37.470,TFD
3094,ravencoin,Ravencoin,2018-03-10 22:46:59.540,RVN
3095,shipchain,Shipchain,2018-03-10 22:59:54.980,SHIP
3096,leadcoin,Leadcoin,2018-03-12 22:11:05.283,LDC
3097,sharpe-capital,Sharpe Capital,2018-03-13 00:21:53.620,SHP
3098,lala-world,Lala World,2018-03-13 00:21:53.633,LALA
3099,octoin-coin,Octoin Coin,2018-03-13 00:41:51.723,OCC
3100,sharpe-platform-token,Sharpe Platform Token,2018-03-13 17:08:10.960,SHP
3101,bullion,Bullion,2018-03-13 20:32:10.450,CBX
3102,debitum-network,Debitum Network,2018-03-14 00:47:02.290,DEB
3103,centrality,Centrality,2018-03-14 01:42:52.493,CENNZ
3104,storiqa,Storiqa,2018-03-14 17:26:11.550,STQ
3105,havven,Havven,2018-03-14 18:59:58.740,HAV
3106,loom-network,Loom Network,2018-03-14 22:36:28.990,LOOM
3107,legolas-exchange,Legolas Exchange,2018-03-14 22:36:29.097,LGO
3108,guaranteed-ethurance-token-extra,Guaranteed Ethurance Token Extra,2018-03-15 00:23:39.003,GETX
3109,fluz,Fluz,2018-03-15 16:00:52.033,FLUZ
3110,fluz-fluz,Fluz Fluz,2018-03-15 17:23:21.057,FLUZ
3111,revolutionvr,Revolutionvr,2018-03-16 16:02:57.160,VOX
3112,hirematch,Hirematch,2018-03-18 20:13:06.340,HIRE
3113,dropil,Dropil,2018-03-19 08:17:59.410,DROP
3114,banca,Banca,2018-03-19 16:35:04.760,BANCA
3115,ost,Ost,2018-03-20 02:07:56.337,OST
3116,global-cryptocurrency,Global Cryptocurrency,2018-03-21 10:12:52.490,GCC
3117,uptoken,Uptoken,2018-03-21 10:12:52.750,UP
3118,dragon-coins,Dragon Coins,2018-03-21 10:12:52.757,DRG
3119,nanjcoin,Nanjcoin,2018-03-21 10:12:52.797,NANJ
3120,noah-coin,Noah Coin,2018-03-22 11:17:44.060,NOAH
3121,banyan-network,Banyan Network,2018-03-22 11:17:44.097,BBN
3122,1world,1world,2018-03-22 11:17:44.123,1WO
3123,latiumx,Latiumx,2018-03-22 11:17:44.130,LATX
3124,napoleonx,Napoleonx,2018-03-22 11:17:44.160,NPX
3125,pundi-x-old,Pundi X Old,2018-03-23 08:27:03.823,PXS
3126,bitcoin-green,Bitcoin Green,2018-03-23 08:27:04.393,BITG
3127,bnktothefuture,Bnktothefuture,2018-03-23 08:27:04.410,BFT
3128,mediccoin,Mediccoin,2018-03-23 08:27:04.507,MEDIC

(1687 rows affected)
